".d???l?b?g","自火報設備・防犯関連機器 > ワイヤレスセキュリティーシステム","EC950HP|窓用心 補助錠付","EC950HP"," 
 規格：グレー
 入数：1
 単位：パック
 ","3596.0","1","","http://www.denzai-net.jp/item_security/EC950HP.htm",""
".d???l?b?g","電線・ケーブル > LANケーブル","SKLAN0.54PW|ＬＡＮ用メタルケーブル　３００ｍ巻　白色","SKLAN0.54PW"," 
 規格：カテゴリー5　0.5MM×4対　300m巻　白色
 入数：1
 単位：巻
 ","10530.0","1","","http://www.denzai-net.jp/item_wire-cable/SKLAN0_54PW.htm",""
".d???l?b?g","電線・ケーブル > CVV・EM-CEE","CVV1.25SQx10C|６００Ｖ　制御用ケーブル　","CVV1.25SQx10C"," 
 規格：600V　CVV　1.25SQ×10心　仕上外径15mm　質量285(kg/km)　導体最高許容温度60℃
 入数：1
 単位：m
 ","270.0","1","","http://www.denzai-net.jp/item_wire-cable/CVV1_25SQx10C.htm","この商品は10m以上から切り売り可能です。"
".d???l?b?g","電線・ケーブル > DVR(引込線)","DV-R14SQx2C|引込用ビニル絶縁電線","DV-R14SQx2C"," 
 規格：DV2R　14SQx2C
 入数：1
 単位：m
 ","402.0","1","","http://www.denzai-net.jp/item_wire-cable/DV-R14SQx2C.htm","この商品は10m以上から切り売り可能です。"
".d???l?b?g","電線・ケーブル > ゴムキャブタイヤケーブル(CT)","2CT0.75SQx2C|２種天然ゴム絶縁天然ゴムキャプタイヤケーブル","2CT0.75SQx2C"," 
 規格：0.75×2芯
 入数：1
 単位：m
 ","106.0","1","","http://www.denzai-net.jp/item_wire-cable/2CT0_75SQx2C.htm","この商品は10m以上から切り売り可能です。"
".d???l?b?g","電線・ケーブル > 高圧設備ケーブル","KIP100SQ|６ＫＶ　高圧電気機器内配線用ＥＰゴム絶縁電線　","KIP100SQ"," 
 規格：6600V　KIP　100SQ　仕上外径21mm　質量1240(kg/km)
 入数：1
 単位：m
 ","1820.0","1","","http://www.denzai-net.jp/item_wire-cable/KIP100SQ.htm","この商品は10m以上から切り売り可能です。"
".d???l?b?g","換気扇、及び関連部材 > 家庭用換気扇 > 熱交換システム","FY-12E-W|Q-hiファン 天井埋込形","FY-12E-W"," 
 規格：熱交換タイプ 12畳用
 入数：1
 単位：台
 ","51592.0","1","","http://www.denzai-net.jp/item_airconditioning/FY-12E-W.htm",""
".d???l?b?g","換気扇、及び関連部材 > 家庭用換気扇 > 天井ダクト扇","FY-17B7|天井埋込形換気扇","FY-17B7"," 
 規格：鋼板製ルーバー別
 入数：1
 単位：個
 ","10206.0","1","","http://www.denzai-net.jp/item_airconditioning/FY-17B7.htm",""
".d???l?b?g","照明器具 > 住宅用一般照明 > シーリングファン","SP7090|シーリングファン","SP7090"," 
 規格：ホワイト
 入数：1
 単位：台
 ","46980.0","1","","http://www.denzai-net.jp/item_lighting/SP7090.htm",""
".d???l?b?g","照明器具 > 施設用一般照明 > 高天井照明","YB15825H2|高天井ホルダ安定器","YB15825H2"," 
 規格：装備型HID250
 入数：1
 単位：台
 ","19980.0","1","","http://www.denzai-net.jp/item_lighting/YB15825H2.htm",""
".d???l?b?g","工具 > 電設工具・作業工具 > その他","15B122|15号押受ダイスセット","15B122"," 
 規格：122゜
 入数：1
 単位：組
 ","9634.0","1","","http://www.denzai-net.jp/item_tool/15B122.htm",""
".d???l?b?g","換気扇、及び関連部材 > 有圧換気扇 > 単相100Vタイプ","FY-20GSU3|低騒音形有圧換気扇","FY-20GSU3"," 
 規格：単相100V 15W
 入数：1
 単位：台
 ","21298.0","1","","http://www.denzai-net.jp/item_airconditioning/FY-20GSU3.htm",""
".d???l?b?g","碍子・引留金物など装柱金物関連 > 装柱金物 > その他","BRB|街路灯取付金物 85×85 IBT-300用","BRB"," 
 規格：85×85 IBT-300用
 入数：1
 単位：個
 ","216.0","1","","http://www.denzai-net.jp/item_pillars/BRB.htm",""
".d???l?b?g","碍子・引留金物など装柱金物関連 > 装柱金物 > 引留用品","101171|バインドレス碍子 茶 フック付 (黒コーティング)【四国電力規格】","101171"," 
 規格：フック付 (黒コーティング) 電線サイズ：2.6mm/3.2mm/4.0mm(14SQ)
 入数：1
 単位：個
 ","336.0","1","","http://www.denzai-net.jp/item_pillars/101171.htm",""
".d???l?b?g","工具 > アンカー・ビス > ジェフコム製品","A-409HN|ボードアンカー 3~9mm(50個入)","A-409HN"," 
 規格：3?9ｍｍ(50個入)
 入数：1
 単位：パック
 ","1242.0","1","","http://www.denzai-net.jp/item_tool/A-409HN.htm",""
".d???l?b?g","工具 > 腰回り収納用品 > ジェフコム製品","BC-18N|テープフッカー","BC-18N"," 
 入数：1
 単位：個
 ","1102.0","1","","http://www.denzai-net.jp/item_tool/BC-18N.htm",""
".d???l?b?g","工具 > 電設工具・作業工具 > ハンドツール・作業工具(ジェフコム）","BDS-250PO|ボードカッター 替刃(押切)","BDS-250PO"," 
 規格：替刃(押切)
 入数：1
 単位：枚
 ","315.0","1","","http://www.denzai-net.jp/item_tool/BDS-250PO.htm",""
".d???l?b?g","換気扇、及び関連部材 > 有圧換気扇 > 3相200Vタイプ","FY-25GTU3|低騒音形有圧換気扇","FY-25GTU3"," 
 規格：三相200V 25W
 入数：1
 単位：台
 ","22594.0","1","","http://www.denzai-net.jp/item_airconditioning/FY-25GTU3.htm",""
".d???l?b?g","工具 > 収納用品 > ジェフコム製品","BUP-44|ユニパックBダブル小箱 100-80-65ミリ","BUP-44"," 
 規格：100-80-65ミリ
 入数：1
 単位：個
 ","355.0","1","","http://www.denzai-net.jp/item_tool/BUP-44.htm",""
".d???l?b?g","工具 > 電設工具・作業工具 > 通線工具・配線路工具(ジェフコム）","BX-4030J-RL|呼線リール付セット","BX-4030J-RL"," 
 規格：30M
 入数：1
 単位：本
 ","9968.0","1","","http://www.denzai-net.jp/item_tool/BX-4030J-RL.htm",""
".d???l?b?g","換気扇、及び関連部材 > 家庭用換気扇 > レンジフード","FY-60HJR3H-K|浅形レンジフード","FY-60HJR3H-K"," 
 規格：W60ｃｍ 丸ダクト接続
 入数：1
 単位：台
 ","53698.0","1","","http://www.denzai-net.jp/item_airconditioning/FY-60HJR3H-K.htm",""
".d???l?b?g","工具 > LAN・通信線用　工具・機材 > 電話同軸工具・部材(ジェフコム）","CCS-800|同軸ケーブルストリッパー","CCS-800"," 
 入数：1
 単位：個
 ","3294.0","1","","http://www.denzai-net.jp/item_tool/CCS-800.htm",""
".d???l?b?g","工具 > 切削工具 > ジェフコム製品","CDT-120|チップトップビット 12.0mm×160mm","CDT-120"," 
 規格：12.0ｍｍ×160ｍｍ
 入数：1
 単位：本
 ","1890.0","1","","http://www.denzai-net.jp/item_tool/CDT-120.htm",""
".d???l?b?g","換気扇、及び関連部材 > 有圧換気扇 > 部材他","FY-GAS1053|有圧換気扇用シャッター","FY-GAS1053"," 
 規格：風圧式 鋼板製
 入数：1
 単位：個
 ","63094.0","1","","http://www.denzai-net.jp/item_airconditioning/FY-GAS1053.htm",""
".d???l?b?g","工具 > 検電器・測定器 > ジェフコム製品","DAM-1000|アナログテスター 8機能19レンジ","DAM-1000"," 
 規格：8機能19レンジ
 入数：1
 単位：個
 ","5054.0","1","","http://www.denzai-net.jp/item_tool/DAM-1000.htm",""
".d???l?b?g","工具 > 安全保護具 > ジェフコム製品","DB-150BF|柱上安全帯用補助ロープ 1本つり専用ランヤード","DB-150BF"," 
 規格：1本つり専用ランヤード
 入数：1
 単位：本
 ","6847.0","1","","http://www.denzai-net.jp/item_tool/DB-150BF.htm",""
".d???l?b?g","換気扇、及び関連部材 > 家庭用換気扇 > 浴室暖房機","P-01DHMS|ドレン排出部材","P-01DHMS"," 
 入数：1
 単位：個
 ","4104.0","1","","http://www.denzai-net.jp/item_airconditioning/P-01DHMS.htm",""
".d???l?b?g","工具 > 電設工具・作業工具 > 圧着工具(ジェフコム）","DC-1213|絶縁端子用圧着工具 呼び0.3・1.25・2・5.5ミリ","DC-1213"," 
 規格：呼び0.3・1.25・2・5.5ミリ
 入数：1
 単位：個
 ","11124.0","1","","http://www.denzai-net.jp/item_tool/DC-1213.htm",""
".d???l?b?g","工具 > 高所作業工具 > ジェフコム製品","DLC-CH1|キャッチヘッド φ55-60","DLC-CH1"," 
 規格：φ55-60
 入数：1
 単位：個
 ","1685.0","1","","http://www.denzai-net.jp/item_tool/DLC-CH1.htm",""
".d???l?b?g","工具 > 電設工具・作業工具 > 電線リール・CD管リール・ロープリール(ジェフコム）","DRT-60N|ターンテーブル DR450N専用","DRT-60N"," 
 規格：DR450N専用
 入数：1
 単位：台
 ","17604.0","1","","http://www.denzai-net.jp/item_tool/DRT-60N.htm",""
".d???l?b?g","工具 > スプレー・ケミカル製品 > ジェフコム製品","LC-311SP-RD|液体ラバーコートスプレー 赤","LC-311SP-RD"," 
 規格：赤
 入数：1
 単位：個
 ","4644.0","1","","http://www.denzai-net.jp/item_tool/LC-311SP-RD.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > インターホン > アイホン製","AD|親子式インターホン玄関子機","AD"," 
 規格：1個用ボックス取付可能
 入数：1
 単位：個
 ","1642.0","1","","http://www.denzai-net.jp/item_media/AD.htm",""
".d???l?b?g","工具 > LAN・通信線用　工具・機材 > LAN工具・機材(ジェフコム）","LCAT5E-S03GN|ネットワークパッチケーブル 3m 緑","LCAT5E-S03GN"," 
 規格：3ｍ　緑
 入数：1
 単位：個
 ","1015.0","1","","http://www.denzai-net.jp/item_tool/LCAT5E-S03GN.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > ナースコール","NB-L-C|ナースコール","NB-L-C"," 
 規格：天井埋込型子機
 入数：1
 単位：台
 ","5184.0","1","","http://www.denzai-net.jp/item_media/NB-L-C.htm",""
".d???l?b?g","工具 > LAN・通信線用　工具・機材 > 光通信線用工具・部材(ジェフコム）","LFV-SCMM-5|光マルチモードケーブルMM 5m","LFV-SCMM-5"," 
 規格：5ｍ
 入数：1
 単位：本
 ","9310.0","1","","http://www.denzai-net.jp/item_tool/LFV-SCMM-5.htm",""
".d???l?b?g","テープ・端子・インシュロック等消耗品 > ステップル","VA3|絶縁ステップルNO3 100コ入 VVF2.03用","VA3"," 
 規格：VVF2.03用
 入数：1
 単位：箱
 ","321.0","1","","http://www.denzai-net.jp/item_tape/VA3.htm",""
".d???l?b?g","テープ・端子・インシュロック等消耗品 > ケーブル接続キット","M21/2|セルパック　直線接続　可能外径２１?３７φ","M21/2"," 
 規格：可能外径21-37φ
 入数：1
 単位：組
 ","10973.0","1","","http://www.denzai-net.jp/item_tape/M21_2.htm",""
".d???l?b?g","テープ・端子・インシュロック等消耗品 > ビス類","DN-25P|ビスパック60本入 ドリルビス(ナベ)4×25","DN-25P"," 
 規格：ドリルビス(ナベ)4×25
 入数：1
 単位：パック
 ","332.0","1","","http://www.denzai-net.jp/item_tape/DN-25P.htm",""
".d???l?b?g","テープ・端子・インシュロック等消耗品 > 乾電池","BQ-140/2B|EVOLTAサイズ変換スペーサー 単1サイズ 2本入","BQ-140/2B"," 
 規格：単1サイズ　2本入
 入数：1
 単位：パック
 ","400.0","1","","http://www.denzai-net.jp/item_tape/BQ-140_2B.htm",""
".d???l?b?g","テープ・端子・インシュロック等消耗品 > ケーブルカッシャー","2B|ブラケット　２連","2B"," 
 規格：10-20ミリ用
 入数：1
 単位：個
 ","788.0","1","","http://www.denzai-net.jp/item_tape/2B.htm",""
".d???l?b?g","テープ・端子・インシュロック等消耗品 > 埋設表示シート > 高圧用、低圧用、通信用","MHS-SC|埋設標識Ｓ通信ケーブル用","MHS-SC"," 
 規格：150×50 シングル
 入数：1
 単位：巻
 ","1976.0","1","","http://www.denzai-net.jp/item_tape/MHS-SC.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > 分配器 > DXアンテナ製","2DB1C|2分配器 屋外用","2DB1C"," 
 規格：入・出力1端子間通電
 入数：1
 単位：個
 ","3305.0","1","","http://www.denzai-net.jp/item_media/2DB1C.htm",""
".d???l?b?g","ランプ > ハロゲン（両口金）","J110V300W|J110V300W｜両口金ハロゲンランプ","J110V300W"," 
 規格：300W R7S L
 入数：1
 単位：個
 ","1966.0","1","","http://www.denzai-net.jp/item_lamp/J110V300W.htm",""
".d???l?b?g","ランプ > ハロゲン（片口金低電圧）","JR12V20WLM/K3H|ハロゲンランプ","JR12V20WLM/K3H"," 
 規格：12V20W 35φ GZ4中角
 入数：1
 単位：個
 ","1663.0","1","","http://www.denzai-net.jp/item_lamp/JR12V20WLM_K3H.htm",""
".d???l?b?g","ランプ > LED電球 > その他","LDG2L-G-E17/D/27/5|LDG2L-G-E17/D/27/5｜LED電球クリア球G50形","LDG2L-G-E17/D/27/5"," 
 規格：消費電力:1.8w 全光束:36lm 調光器対応
 入数：1
 単位：個
 ","4752.0","1","","http://www.denzai-net.jp/item_lamp/LDG2L-G-E17_D_27_5.htm",""
".d???l?b?g","ランプ > HID（水銀） > HF","HF300X_eye|蛍光形水銀ランプ 130V 300W","HF300X_eye"," 
 規格：130V 300W
 入数：1
 単位：個
 ","3672.0","1","","http://www.denzai-net.jp/item_lamp/HF300X_eye.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > アンテナ設置金具 > DXアンテナ製","GRK-25N|ステー金具","GRK-25N"," 
 規格：25φマスト用
 入数：1
 単位：個
 ","162.0","1","","http://www.denzai-net.jp/item_media/GRK-25N.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > プラグ・分波器 > DXアンテナ製","HP-7A|テレビコンセントプラグ","HP-7A"," 
 入数：1
 単位：個
 ","292.0","1","","http://www.denzai-net.jp/item_media/HP-7A.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > 混合器 > DXアンテナ製","MC0002C|CS/BS-IF CAUHF混合器","MC0002C"," 
 規格：屋外用
 入数：1
 単位：個
 ","3618.0","1","","http://www.denzai-net.jp/item_media/MC0002C.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > 直列ﾕﾆｯﾄ > DXアンテナ製","WTS71H|直列ユニット 直付タイプ","WTS71H"," 
 規格：中間用
 入数：1
 単位：個
 ","1026.0","1","","http://www.denzai-net.jp/item_media/WTS71H.htm",""
".d???l?b?g","自火報設備・防犯関連機器 > 自動火災報知設備機器　","HK11|感知器取付金具セット　１０組入","HK11"," 
 規格：一般形鋼用(LF1_FZ1)
 入数：1
 単位：セット
 ","1588.0","1","","http://www.denzai-net.jp/item_security/HK11.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > ブースター > マスプロ電工製","77A30A|CATV770MHZブースタ","77A30A"," 
 規格：双方向 屋内用
 入数：1
 単位：台
 ","26136.0","1","","http://www.denzai-net.jp/item_media/77A30A.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > その他TVパーツ > マスプロ電工製","ATT10|減衰器 F型","ATT10"," 
 規格：10ｄＢ
 入数：1
 単位：個
 ","2052.0","1","","http://www.denzai-net.jp/item_media/ATT10.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > アンテナ > マスプロ電工製","BC45R|BS・CSアンテナ","BC45R"," 
 規格：45センチ 右旋円偏波
 入数：1
 単位：台
 ","6264.0","1","","http://www.denzai-net.jp/item_media/BC45R.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > アンテナ設置金具 > マスプロ電工製","CM120|マスト接続金具","CM120"," 
 規格：90?125ミリ
 入数：1
 単位：個
 ","3089.0","1","","http://www.denzai-net.jp/item_media/CM120.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > 直列ﾕﾆｯﾄ > マスプロ電工製","CS-77F-7W|BL型直列ユニット","CS-77F-7W"," 
 規格：F型シールド型 中間用
 入数：1
 単位：個
 ","4752.0","1","","http://www.denzai-net.jp/item_media/CS-77F-7W.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > 混合器 > マスプロ電工製","MC-UV-7|BL型VUミキサー","MC-UV-7"," 
 規格：F型 屋外用
 入数：1
 単位：個
 ","5184.0","1","","http://www.denzai-net.jp/item_media/MC-UV-7.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > TVドアホン > パナソニック製","VEDA10H|ドアホンアダプター","VEDA10H"," 
 入数：1
 単位：台
 ","8100.0","1","","http://www.denzai-net.jp/item_media/VEDA10H.htm",""
".d???l?b?g","TV共聴・インターホン・ナースコールなど弱電機器 > インターホン > パナソニック製","VL-862W|玄関電話 1形 スピーカー","VL-862W"," 
 規格：呼出増設用
 入数：1
 単位：台
 ","1890.0","1","","http://www.denzai-net.jp/item_media/VL-862W.htm",""
".d???l?b?g","電線・ケーブル > CV・CVT・EM-CE > 耐電圧600Vタイプ","600VCV3.5SQx1C|６００Ｖ架橋ポリエチレン絶縁ビニルシースケーブル","600VCV3.5SQx1C"," 
 規格：600V　CV　3.5SQ×1心(単心)　仕上外径7mm　質量80(kg/km)　定格温度90℃
 入数：1
 単位：m
 ","67.0","1","","http://www.denzai-net.jp/item_wire-cable/600VCV3_5SQx1C.htm","この商品は10m以上から切り売り可能です。"
